Year,temp_winter,Location,temp_summer,temp_winter_europe,temp_summer_europe,loc_id,lon,lat,PDSI,PDSI_europe,PDSI_southern,precip_winter,precip_summer,precip_winter_europe,precip_summer_europe,nino3,nino34,nino4,nino12,JSL,NAO_cal,NAO_model,LocationSpecies,Price,Species,Latitude,Longitude,Deaths,ongoing_wars,started_wars,total_duration,Death_ratio,logprice
1577,1.901944224253076,Gdansk,0.32315083584550075,0.4357228611468398,-0.21684687599714558,2,18.75,54.25,0.9936717893385442,0.7282174228570987,-0.07598332999595053,8.588224927680782,5.974611447728258,3.950046095604483,6.042034661415531,0.0015450666666668115,0.005294020000000138,0.0019913999999999397,-0.00826744897959033,-1.3427136,-0.523993,-0.344948,GdanskHerring,0.0688,Herring,54.4288032,18.798327,11513.636363636364,8.0,3.0,8.0,1439.2045454545455,-2.676551534042839
1578,0.6395549217934692,Gdansk,-0.08301737117066235,-0.003787318464511811,-0.1887303324322493,2,18.75,54.25,-1.5784094192185336,0.3069479550481276,0.7906332605702319,8.30673819319248,3.691515321909999,5.80801248798741,1.6550279646825878,-0.44617159999999983,-0.46530797999999973,-0.43291860000000004,-0.3884307142857127,-4.36969698,-0.249275,-0.215705,GdanskHerring,0.0651,Herring,54.4288032,18.798327,10713.636363636364,7.0,1.0,10.0,1530.5194805194806,-2.7318307297676134
1579,1.2024618356186265,Gdansk,-0.5160570512376133,0.36090049603626967,-0.3455554181766692,2,18.75,54.25,0.08025810606195934,0.44850060519973634,-0.25876173610344594,14.238838559180067,9.728118824988341,8.123274594335236,4.3316555736784075,-0.7490182666666666,-0.7609479799999996,-0.7097719333333335,-0.6978184693877536,0.418401172,-0.33618,0.380213,GdanskHerring,0.0485,Herring,54.4288032,18.798327,12046.969696969698,9.0,2.0,5.0,1338.5521885521887,-3.0261914810386994
1580,1.257283029420721,Gdansk,0.24688599089933766,0.26432173994000113,-0.27444625742950035,2,18.75,54.25,-1.0051372330616812,-0.030320355789878264,-0.05519797209201405,12.399818705969887,6.332249442959158,5.705759554355443,4.8700566257322055,-0.6264899333333331,-0.6322999799999998,-0.6194686,-0.6317878571428555,-1.38954313,-0.66621,-0.0912118,GdanskHerring,0.0555,Herring,54.4288032,18.798327,12846.969696969698,10.0,1.0,1.0,1284.6969696969697,-2.8913722582297483
1581,0.4303902714313903,Gdansk,-0.11054734549569557,0.09834891377876968,-0.08919037551876126,2,18.75,54.25,-0.8950689733195656,0.11158581933021715,0.1326663055273988,6.55910163770345,7.401215384617496,5.833695311533352,6.135642792046397,0.36763840000000014,0.3815320200000002,0.3031080666666666,0.24938561224489944,-0.789170335,-0.27579,0.191452,GdanskHerring,0.0557,Herring,54.4288032,18.798327,11046.969696969698,7.0,0.0,0.0,1578.1385281385283,-2.887775132048899
1582,1.0592474356818546,Gdansk,0.2522521986517413,0.13302549669219035,-0.181505899781099,2,18.75,54.25,0.5251173225196768,0.06152583428750398,-0.5318777161167096,10.186443841962287,6.282648570117455,3.6163117111244145,4.9649282070686045,0.45975840000000007,0.44119402000000013,0.3822913999999999,0.4490386734693892,-2.872138107,-0.207758,0.360622,GdanskHerring,0.0619,Herring,54.4288032,18.798327,9713.636363636364,7.0,1.0,2.0,1387.6623376623377,-2.7822350992915865
1583,1.0294646938396659,Gdansk,0.3797472874688065,0.012579771998381915,0.18324707439471258,2,18.75,54.25,-2.0370271681440157,-0.09072101165407999,0.48330913592886987,12.974198428747988,3.361464998301197,5.366864642557021,2.382141341391039,0.4702050666666668,0.4776760200000002,0.4682414,0.4768652040816342,-1.546176178,-0.513092,0.593172,GdanskHerring,0.0596,Herring,54.4288032,18.798327,5638.636363636364,9.0,3.0,16.0,626.5151515151515,-2.820099704910833
1584,1.3638601128477204,Gdansk,0.07855804675208797,0.6877821652950808,0.12625333793049393,2,18.75,54.25,-1.076222984145131,0.11588117182249014,0.14800689078821933,8.096720812796928,4.278200555354866,4.426177692315428,2.186780525272409,-1.0032466,-1.0388539799999998,-0.9280952666666669,-0.8215123469387743,1.223882551,-0.627821,0.33571,GdanskHerring,0.0638,Herring,54.4288032,18.798327,3238.6363636363635,4.0,0.0,0.0,809.6590909090909,-2.752002088631393
1585,1.1846630467907762,Gdansk,-0.03672588685660113,0.23851606303189352,-0.25664087055858487,2,18.75,54.25,1.1580098160368417,0.15150307471171703,-0.26642831219168683,7.57728291800029,12.637066494509142,4.5110464009741635,5.112188084453995,-0.07337993333333323,-0.022981979999999836,-0.015848600000000122,-0.18234908163265165,-1.448595219,-1.42631,-0.73158,GdanskHerring,0.0621,Herring,54.4288032,18.798327,3238.6363636363635,5.0,1.0,5.0,647.7272727272727,-2.779009290042704
1586,-0.41735887779369096,Gdansk,-0.17535773406616814,-0.6945422303792242,-0.2782723555843192,2,18.75,54.25,-1.1366076544203194,0.010047684801727269,-0.5119935436926359,2.213069063128508,2.383395988179848,4.36555545065337,2.312540926650787,0.6341550666666668,0.6347260200000002,0.5322213999999998,0.5217733673469401,-0.78466431,-0.565654,-0.343006,GdanskHerring,0.0723,Herring,54.4288032,18.798327,3238.6363636363635,5.0,0.0,0.0,647.7272727272727,-2.626931149817418
1587,0.2539735440879268,Gdansk,-0.40535952124077396,-0.4541803242074725,-0.5444194782094967,2,18.75,54.25,1.329227108969022,0.48425061696121197,1.8050445621625613,5.719724630174283,6.715532768528071,5.3891183270205145,4.004180109541944,-0.18463326666666655,-0.23022397999999974,-0.20380859999999998,-0.07006336734693745,-3.835066959,-1.18664,-1.53015,GdanskHerring,0.1032,Herring,54.4288032,18.798327,9905.30303030303,8.0,3.0,21.0,1238.1628787878788,-2.2710864259346746
1588,0.7172426686158527,Gdansk,-0.057000794511000305,-0.13755603345930703,-0.12886751531799456,2,18.75,54.25,2.583546652280215,0.45977452806662417,-0.715341725440652,9.610450632833798,3.3259549123673855,5.921835710530741,2.491200877237533,0.2086834000000002,0.2431020200000003,0.25450806666666664,0.1750896938775525,-1.27837733,-0.77987,-0.359351,GdanskHerring,0.1013,Herring,54.4288032,18.798327,13455.30303030303,8.0,2.0,3.0,1681.9128787878788,-2.2896688677274994
1589,0.6044117485258439,Gdansk,-0.05320574769363842,0.018316899786429742,-0.20622589641810343,2,18.75,54.25,0.6940415267072293,0.3148486443348579,0.3290719676481742,4.746951805706018,5.424744134424334,4.433436236451367,3.8307450218753076,-1.0762449333333333,-1.1192859799999997,-1.0409019333333336,-0.9293184693877539,-3.993994139,-0.594938,-0.0348028,GdanskHerring,0.098,Herring,54.4288032,18.798327,15913.197767145135,9.0,3.0,30.0,1768.1330852383483,-2.322787800311565
1590,-0.2587794481245251,Gdansk,0.5272977835155224,-0.4153716743918973,-0.08030087710332005,2,18.75,54.25,-0.46549701515936415,-0.31740833249627787,1.6733536348419162,11.11327871102534,-3.6510733043857972,5.585579569831869,2.2464975638667104,-0.6124165999999999,-0.5945099799999998,-0.5568186,-0.6484613265306105,-1.74139193,-1.42203,-0.733526,GdanskHerring,0.1067,Herring,54.4288032,18.798327,16063.197767145135,9.0,4.0,20.0,1784.799751905015,-2.2377341206744292
1591,0.23237008123110262,Gdansk,0.26698760874472494,-0.35073774340909064,-0.16015166304563785,2,18.75,54.25,-0.029810153680156326,-0.05770611935905724,0.09239335879146471,6.732023110680324,2.986107210496556,3.7719442225165096,5.590821905020732,0.6774434000000003,0.6981460200000003,0.5788247333333333,0.5077019387755116,-2.25578662,-0.461499,0.233442,GdanskHerring,0.103,Herring,54.4288032,18.798327,13413.197767145135,10.0,3.0,12.0,1341.3197767145134,-2.2730262907525014
1592,1.4316125772867518,Gdansk,-0.2156418383344815,0.42414431108632306,-0.2867703637297151,2,18.75,54.25,-0.7253804062171372,0.30054277919945427,-0.13110916706921694,14.325262409181144,7.388967880926822,7.4804625330625845,4.651156338349425,0.09109340000000017,0.0429340200000002,0.020838066666666606,0.1675896938775524,-4.468161627,-0.682107,-0.0630393,GdanskHerring,0.1128,Herring,54.4288032,18.798327,13413.197767145135,10.0,1.0,7.0,1341.3197767145134,-2.1821389399181785
1593,0.5773862400892679,Gdansk,-0.41424928844308745,-0.26586591649658864,-0.3875310058980016,2,18.75,54.25,-1.5164960231135935,0.046566704760486445,0.46741431552541224,9.778915980160075,0.05847817122140153,5.133390492586825,2.2173612328145085,-0.07002826666666641,-0.059993979999999746,-0.017831933333333473,-0.02698173469387604,-1.493414274,-0.0855376,1.17469,GdanskHerring,0.1259,Herring,54.4288032,18.798327,19841.769195716563,12.0,2.0,15.0,1653.4807663097135,-2.0722673379318355
1594,1.1523079140059214,Gdansk,-0.39970449714001705,0.025329843190196506,-0.310342776068699,2,18.75,54.25,0.8216901334914885,0.4798549117905909,-1.2222971452897635,7.171535126684938,7.042021017597284,4.0461451273934586,3.062875040252249,1.4038217333333336,1.4720280200000002,1.3600647333333333,1.1971917346938792,-1.294762317,-0.417153,-0.572583,GdanskHerring,0.1215,Herring,54.4288032,18.798327,20341.769195716563,14.0,5.0,23.0,1452.9835139797544,-2.107841016201534
1595,-0.2999685102843454,Gdansk,-0.26371820768136595,-0.765039823977356,-0.32017636813445843,2,18.75,54.25,0.7850007135774498,-0.5627048256530538,-0.09249699515109325,4.174710309308189,7.047351412492678,3.1165334621091425,3.9540901117071727,0.6336417333333335,0.5996460200000003,0.5725014,0.6980590816326545,-2.594382137,-0.404132,-0.626498,GdanskHerring,0.1138,Herring,54.4288032,18.798327,20341.769195716563,18.0,4.0,18.0,1130.09828865092,-2.1733127572899065
1596,2.3336900070794044,Gdansk,0.054147288989270057,0.7321012387861563,-0.16892461535752912,2,18.75,54.25,-0.3317335050560986,0.20393216742839812,0.05654760510507799,11.72872856276364,6.744355542533432,6.797446149708395,5.045998144331957,-0.1261865999999998,-0.12327597999999972,-0.030058600000000008,-0.018491938775508723,0.510947759,-0.566098,-0.823238,GdanskHerring,0.1225,Herring,54.4288032,18.798327,21541.769195716563,16.0,3.0,5.0,1346.3605747322852,-2.0996442489973552
1597,1.149943470834069,Gdansk,-0.4686507358189085,0.0077774276038391045,-0.38281316756562034,2,18.75,54.25,-0.020637798701646688,0.1358068261061357,0.41816769190690933,14.984896323344955,1.382084921360749,7.289788468002439,2.338902680556134,0.9373500666666669,1.0067860200000003,0.9575680666666665,0.7817325510204094,-1.569877941,-0.830101,-1.00463,GdanskHerring,0.1182,Herring,54.4288032,18.798327,21541.769195716563,16.0,1.0,3.0,1346.3605747322852,-2.1353771740101393
1598,0.9985651954505114,Gdansk,-0.2356106006596262,0.03812373125139831,-0.2361699198744883,2,18.75,54.25,-0.0015287258297516065,0.2034175559581732,1.0922317252030211,17.6277905349423,8.068495956852828,8.974316503714505,3.828596370801496,0.6535317333333335,0.6391840200000002,0.5973013999999999,0.6521407142857157,0.037326831,-0.300085,0.141689,GdanskHerring,0.1249,Herring,54.4288032,18.798327,21541.769195716563,15.0,2.0,3.0,1436.1179463811043,-2.080241861850605
1599,-1.0147389109582943,Gdansk,0.6001430428971828,-0.9598379313030457,0.054680097026438855,2,18.75,54.25,-1.5356050959854886,-0.8124657628584735,-0.4333381483301066,2.604884471201452,2.276352145536241,5.522603999795383,2.499355599850619,-0.06722659999999987,-0.07851797999999985,-0.012185266666666656,0.03092642857143009,-1.39565391,0.263666,-0.0149488,GdanskHerring,0.108,Herring,54.4288032,18.798327,19691.769195716563,9.0,1.0,2.0,2187.974355079618,-2.2256240518579173
1600,-0.09678043289085665,Gdansk,-0.17603356432131478,-0.7785519446837533,-0.266147332039461,2,18.75,54.25,-1.1641247193558482,-0.34248329730890964,0.523685869037444,12.002584553914886,3.4375210681086683,5.64483424237079,2.5051654737239923,-1.1849299333333332,-1.2003659799999997,-1.0759619333333335,-1.0422572448979577,-2.508019272,-1.17402,-0.602916,GdanskHerring,0.1285,Herring,54.4288032,18.798327,21216.769195716563,10.0,3.0,15.0,2121.676919571656,-2.0518263746468626
1601,-0.004051130646235089,Gdansk,-0.4763332506851053,-0.6849604442853906,-0.6675988242595956,2,18.75,54.25,-1.0158383138699425,0.4883246145006024,1.8931234508982644,14.454089061234184,-2.989058873164649,9.61641103044494,2.9090420171193516,-0.07285159999999988,-0.028531979999999835,-0.052125266666666704,-0.2123184693877538,-4.427241393,-0.529803,-0.85691,GdanskHerring,0.139,Herring,54.4288032,18.798327,24466.769195716563,10.0,2.0,5.0,2446.676919571656,-1.973281345851445
1602,1.5961762816937972,Gdansk,0.06535336330537671,0.2918006592519944,-0.3197000981801686,2,18.75,54.25,1.0976251457616533,-0.20360340673957986,0.4442799323609341,13.455136349832836,0.5846469575464782,4.886282236565066,2.7886493102721346,0.06566673333333348,0.03421002000000016,-0.030385266666666803,0.03733459183673618,0.555353664,0.377236,0.0932494,GdanskHerring,0.1186,Herring,54.4288032,18.798327,23716.769195716563,9.0,1.0,1.0,2635.19657730184,-2.131998792418512
1603,1.3585766991151782,Gdansk,-0.012499971556729293,0.1768158381451066,-0.00017458143138794925,2,18.75,54.25,-0.7567192857270452,-0.6137230458169611,0.05104079619865046,8.173852837642997,1.5410396531170665,5.080929328489492,1.6647872777119361,-0.05972659999999987,-0.07861997999999976,-0.07290193333333325,-0.01816540816326397,-2.453399364,-0.48847,-0.911512,GdanskHerring,0.1015,Herring,54.4288032,18.798327,22816.769195716563,8.0,0.0,0.0,2852.0961494645703,-2.287696480500295
1604,0.189817805907055,Gdansk,0.45658976511167604,-0.2633717363303562,-0.2240096585879778,2,18.75,54.25,-0.12306242929500431,0.519608278611096,-0.23624345636836,11.052471931553413,1.19187246122571,5.847812881793708,3.577606723495472,0.15973006666666684,0.1754880200000003,0.16457140000000006,0.13827336734694018,-1.83223858,-0.142777,-0.544093,GdanskHerring,0.107,Herring,54.4288032,18.798327,25016.769195716563,9.0,2.0,11.0,2779.641021746285,-2.234926444520231
1605,1.3685042797292413,Gdansk,-0.23112817093318358,0.24257016740249718,-0.3316736262585806,2,18.75,54.25,0.2744062864404133,0.41532523766391266,-0.5201945624203012,14.02343575162975,1.431463582863266,6.434592147228926,4.063305457715757,-0.2249732666666665,-0.23703797999999981,-0.2206352666666667,-0.1844511224489782,-1.972519546,0.434387,-0.114406,GdanskHerring,0.1149,Herring,54.4288032,18.798327,22100.1025290499,11.0,5.0,6.0,2009.1002299136271,-2.163693094127427
1607,1.5950518233775417,Gdansk,-0.3527371825708092,0.6905370724232193,-0.3392664227896128,2,18.75,54.25,0.3607792958213791,0.16744953460231934,-1.8564281952237127,6.3884742662631195,4.846640809988601,5.036319567025658,2.666068830516959,0.8951067333333335,0.9149080200000003,0.8362047333333332,0.7959978571428584,-0.30902285,-0.294585,-0.936297,GdanskHerring,0.1031,Herring,54.4288032,18.798327,15734.031100478469,11.0,5.0,10.0,1430.3664636798608,-2.272055887959223
1608,-0.9424655079463733,Gdansk,0.010934586948654595,-1.1115558754634784,-0.3142552523222584,2,18.75,54.25,-0.3653654733106339,-0.06319298143188393,-0.10394590163138158,10.615380145074381,6.66040695431731,7.179659675795639,5.076005313101137,0.6035767333333335,0.5945760200000001,0.5745780666666666,0.6297121428571442,-0.308729149,-0.208526,-1.09822,GdanskHerring,0.1067,Herring,54.4288032,18.798327,12576.136363636364,9.0,2.0,6.0,1397.348484848485,-2.2377341206744292
1609,1.980856552392477,Gdansk,-0.4133828393980277,0.7795200388831112,-0.4453145733923958,2,18.75,54.25,1.294066414884735,0.7632646462220902,-0.6832365095092174,9.68985891091607,0.6819041309082593,4.25954480303931,3.9792223889605323,-0.15504493333333308,-0.15821397999999973,-0.08999860000000001,-0.059869489795916955,-1.141075317,0.113319,-0.786615,GdanskHerring,0.1294,Herring,54.4288032,18.798327,12576.136363636364,10.0,3.0,6.0,1257.6136363636365,-2.044846896915337
1610,1.475258503849897,Gdansk,0.013822750432187239,0.28493451528999614,-0.3176357798505388,2,18.75,54.25,-2.7723442922545383,-0.540617280752022,-0.5438072473400619,11.54684605313132,5.087688799141096,4.006547590400068,2.6053201949185394,0.9473917333333335,1.01154402,0.9600580666666665,0.7937529591836749,1.252804848,-0.220878,-1.27787,GdanskHerring,0.129,Herring,54.4288032,18.798327,7575.0,7.0,2.0,7.0,1082.142857142857,-2.047942874620465
1611,0.3667890606393567,Gdansk,0.6349454128737511,-0.14070556077794455,0.0752128660649083,2,18.75,54.25,-1.1603029047814692,0.13212087115802829,1.2254633345015937,12.962451867353414,-1.2370014424181872,5.037202250207718,1.121172997279373,-0.029104933333333194,-0.06949797999999978,-0.05726526666666666,0.06416112244898087,1.6221058799999999,-0.398103,-1.4946,GdanskHerring,0.1057,Herring,54.4288032,18.798327,7575.0,8.0,2.0,5.0,946.875,-2.247150386105945
1612,0.4887465773373285,Gdansk,-0.14044561387722554,0.014708625583243486,-0.5250304509364537,2,18.75,54.25,-1.7030005743432897,-0.11570584801772557,0.5164335497736458,11.838549154732044,2.0954399884988675,7.127828790451483,2.64526560709386,-0.34137826666666643,-0.33514397999999984,-0.26048860000000007,-0.28353275510203935,0.212950308,-0.440182,-1.43803,GdanskHerring,0.1028,Herring,54.4288032,18.798327,5700.0,5.0,0.0,0.0,1140.0,-2.2749699259610723
1613,1.2914865868350371,Gdansk,0.08138844696594998,0.1731638212792705,-0.05745579845664319,2,18.75,54.25,0.4219283290114434,0.07162122906681055,-1.6015137382340214,6.516000372164997,7.11096855558837,3.357100705228551,4.024157694751567,-0.4282315999999997,-0.4226479799999997,-0.39829860000000006,-0.4247572448979576,1.097142567,-0.656514,-1.46784,GdanskHerring,0.0962,Herring,54.4288032,18.798327,5700.0,9.0,6.0,14.0,633.3333333333334,-2.3413259213104762
1614,0.9385761144552158,Gdansk,-0.3811336059409022,-0.1533318572682211,-0.6359188499496965,2,18.75,54.25,0.34854948918336626,-0.13908051937305438,-1.1510494795905721,9.267286121817163,5.533226996282544,5.697418951030046,2.2763928229743144,-0.024583266666666468,-0.02119797999999978,-0.0454319333333334,-0.07625724489795786,2.749668094,-0.48652,-1.16363,GdanskHerring,0.1075,Herring,54.4288032,18.798327,3000.0,8.0,5.0,7.0,375.0,-2.2302644314144198
1615,0.3748066024696433,Gdansk,-0.16641597992115112,-0.18922687086316894,-0.3289845398568056,2,18.75,54.25,-0.9034769653831993,-0.46617253032282213,-0.5168452158161818,9.480125913439208,-1.3896432303456054,7.572371632246735,2.8234734090886344,0.5721784000000002,0.57737202,0.5113580666666665,0.49914071428571577,3.297633212,-0.145294,-1.54407,GdanskHerring,0.1249,Herring,54.4288032,18.798327,4250.0,8.0,4.0,11.0,531.25,-2.080241861850605
1616,0.35458945808491477,Gdansk,0.5968794181607908,-0.4634890036872437,0.18934180124614794,2,18.75,54.25,-4.28731158953838,-0.5766413872813027,1.0633185881288696,4.663417000586024,-1.5820639714397353,2.3688698950518607,0.9569411049027453,-0.024541599999999802,-0.04993197999999972,-0.036835266666666665,0.052579489795919886,0.118425423,-0.216886,-1.43477,GdanskHerring,0.1162,Herring,54.4288032,18.798327,8750.0,9.0,3.0,7.0,972.2222222222222,-2.152442434564326
1618,0.899813109621563,Gdansk,-0.4986703070667467,-0.12009223638249307,-0.4117615369963246,2,18.75,54.25,-2.1616183232687716,-0.1862138945832543,-0.12061698437041261,11.682522882853382,6.30618824722331,7.447619801482968,5.453189792755536,0.30055840000000017,0.30889402000000016,0.28586473333333323,0.27072234693877717,1.228870053,-0.260653,-1.80821,GdanskHerring,0.1306,Herring,54.4288032,18.798327,315564.51612903224,10.0,5.0,42.0,31556.451612903224,-2.0356160621398063
1619,1.0066135443579556,Gdansk,-0.22172431063080125,0.3368666395790087,-0.2959129514313414,2,18.75,54.25,-2.0790671284621847,-0.2708616503720301,0.15968891405228058,11.943858886262156,4.5793812531699265,3.5124240104069333,1.8646243011717245,0.02187340000000022,0.012672020000000287,0.02709806666666657,0.05354887755102195,-3.846957039,-0.292715,-1.39855,GdanskHerring,0.1188,Herring,54.4288032,18.798327,311175.62724014337,7.0,2.0,11.0,44453.6610343062,-2.1303138720535926
1620,-0.5453622833838577,Gdansk,0.2054755028724466,-0.44060034123281816,-0.30380200141728897,2,18.75,54.25,-0.6948058896221051,0.44716073225525643,0.312062314513958,-0.35795361267517706,3.5829093067794684,2.8610929731357784,2.9776071075227617,0.9713284000000001,1.0142280200000002,0.9518747333333333,0.8481101020408177,-0.078985701,0.19613,-0.975762,GdanskHerring,0.1046,Herring,54.4288032,18.798327,313925.62724014337,13.0,7.0,33.0,24148.12517231872,-2.2576117273513145
1621,-0.9034483447261694,Gdansk,-0.13833147820727965,-0.9454400461838769,-0.24792799068957794,2,18.75,54.25,-2.416151173922414,-0.47016444769379584,0.2793361319137929,3.276922954098898,6.719589687194482,2.458005435398095,5.966953581605771,1.1475417333333333,1.1559880200000003,1.0837447333333332,1.0983141836734707,-1.344345578,0.540501,-0.853383,GdanskHerring,0.1009,Herring,54.4288032,18.798327,329886.3415258576,12.0,2.0,30.0,27490.528460488134,-2.2936253516225737
1622,-0.22104848037565464,Gdansk,0.1292164342532506,-0.45859290907094846,-0.08668803356112004,2,18.75,54.25,0.2843430043337988,-0.2579927359339638,-0.7551528097831178,3.2818455153316113,6.892605309955628,4.257656912278013,2.5455303560449134,-0.12286993333333311,-0.14768397999999974,-0.06702193333333328,0.031232551020409657,-0.128057397,-0.0552739,-1.06274,GdanskHerring,0.1183,Herring,54.4288032,18.798327,325136.3415258576,10.0,0.0,0.0,32513.634152585764,-2.134531507997796
1623,1.043535826331437,Gdansk,0.1694081172900909,-0.00729853732707988,-0.09006695533361751,2,18.75,54.25,-0.16892420418755252,-0.8839268912604773,-0.026663401774959662,7.5542514712465065,3.701648694425854,6.256052703428468,4.572138147765196,-0.3438399333333332,-0.3142899799999997,-0.23443859999999997,-0.3161347959183661,1.759881647,0.0159669,-0.224608,GdanskHerring,0.1686,Herring,54.4288032,18.798327,274336.3415258577,9.0,3.0,15.0,30481.815725095297,-1.780226233414382
1624,-0.5787725585613636,Gdansk,-0.08778284091849127,-0.5036397782873971,0.11634784883026275,2,18.75,54.25,-2.5063459978777587,-1.4417920666762047,0.8252236988007627,5.307083825269106,-1.8569675090848805,10.008647360061376,2.5684870054943825,-0.5178599333333331,-0.5204919799999996,-0.49486526666666675,-0.5143082653061212,-1.950494719,-0.441297,-0.875652,GdanskHerring,0.1765,Herring,54.4288032,18.798327,275826.81771633384,9.0,2.0,10.0,30647.42419070376,-1.7344344026087857
1625,1.8411618610209703,Gdansk,-0.2426115089437093,0.6239572495652851,-0.2280811960591968,2,18.75,54.25,-0.22548705988836193,-0.0339512700403456,-0.12278858241463818,13.316002899279004,6.188828533192909,4.785946278588208,3.071337915175845,-0.38526993333333315,-0.3974199799999998,-0.39313193333333335,-0.3937572448979576,-0.008477701,-0.0277307,-0.69499,GdanskHerring,0.1288,Herring,54.4288032,18.798327,443206.81771633384,15.0,6.0,29.0,29547.12118108892,-2.049494465311884
1626,2.1618327271552773,Gdansk,-0.45670529165101736,0.7681197994542375,-0.3539729764760281,2,18.75,54.25,-0.2560615764833941,-0.4861554667968173,-1.0165852901040038,16.91476521515289,6.318478586834791,8.801252509485522,3.801631634539044,-1.0166799333333332,-1.0575999799999998,-1.0077352666666668,-0.9188898979591825,1.650078611,-0.457084,-0.355159,GdanskHerring,0.1041,Herring,54.4288032,18.798327,443206.81771633384,15.0,2.0,3.0,29547.12118108892,-2.262403303361214
1627,-0.4435988057627463,Gdansk,-0.5552378770552171,-0.5826584584937674,-0.5294443257563574,2,18.75,54.25,-0.8331555772146255,0.12788263336758626,-0.11831677830551232,9.876973352320261,6.9525314245417995,8.382580462710163,4.273774015718748,0.8057617333333336,0.8627200200000003,0.7593513999999999,0.5933958163265322,-1.358364647,0.309098,0.387491,GdanskHerring,0.1369,Herring,54.4288032,18.798327,443323.4843830005,15.0,4.0,25.0,29554.898958866703,-1.9885045466877338
1628,1.5447746734562056,Gdansk,0.1983821733568904,0.42377815518765904,-0.3343122397093157,2,18.75,54.25,-0.9072987799575785,0.2725637853255829,-1.1505115022243668,17.244592286271654,2.3003424922255853,5.7442433246334055,3.038546252671785,-0.3436565999999998,-0.4134659799999998,-0.42000526666666665,-0.21361438775510055,-2.446453698,-0.00605333,0.20204,GdanskHerring,0.2335,Herring,54.4288032,18.798327,446412.3732718894,16.0,4.0,10.0,27900.773329493088,-1.454573201873185
1629,1.2371120956517292,Gdansk,0.3246642335108718,0.21357405992729492,-0.00944088368931693,2,18.75,54.25,-2.7631719372760286,-0.09860169181791716,-1.3043602586830683,12.800440465428693,0.16696147928712035,5.997406058691703,4.937653405084564,0.5045084000000002,0.5489660200000003,0.5431447333333334,0.4284264285714301,0.239566336,0.452509,0.377271,GdanskHerring,0.2127,Herring,54.4288032,18.798327,444162.3732718894,14.0,1.0,2.0,31725.883805134956,-1.5478725567759455
1630,1.7463376775296264,Gdansk,-0.029748083880386245,0.4404287073663718,-0.10545761645993451,2,18.75,54.25,-1.3735601580318184,-0.0766525012913952,-1.101026186814265,13.10655904426759,6.903015331126694,6.175039009495741,2.4453485392800034,0.36965006666666683,0.3672980200000002,0.32880806666666673,0.3596305102040831,0.221013899,0.00717873,-0.589685,GdanskHerring,0.1407,Herring,54.4288032,18.798327,276212.3732718894,13.0,3.0,21.0,21247.105636299184,-1.9611253148617938
1631,0.526770212319197,Gdansk,0.0812036045030039,-0.2121073192802467,-0.018298656850632457,2,18.75,54.25,-2.6324658788322663,-0.6415858816294233,-0.9362148355151889,11.58544121777824,-4.432627619523409,6.376588724529108,2.239348851019063,0.1648700666666668,0.16464202000000017,0.18318806666666662,0.19021214285714433,-0.282763074,0.12341,0.412145,GdanskHerring,0.1643,Herring,54.4288032,18.798327,275355.23041474656,11.0,2.0,6.0,25032.29367406787,-1.8060612539389147
1632,0.9044341711952154,Gdansk,-0.08195452700872237,0.13915707392499185,-0.24442253766231944,2,18.75,54.25,-1.3330489235434009,-0.08550637955438717,-0.4419476591365234,5.173956922721739,2.2694671636815666,2.769238250971769,2.3985586467105637,-0.17561493333333314,-0.17592797999999982,-0.14054526666666664,-0.13561438775510046,-0.782874757,-0.456343,0.0946172,GdanskHerring,0.1711,Herring,54.4288032,18.798327,279055.23041474656,12.0,5.0,19.0,23254.602534562215,-1.7655070980839893
1633,0.942627245101451,Gdansk,0.28240462541982214,0.03534048171286975,-0.44351590943156677,2,18.75,54.25,-0.16892420418755252,0.07174822257824096,-0.012409266009662082,7.943273025373497,8.275607633953655,2.5232743290920854,5.147820028980413,-0.5977582666666665,-0.6066759799999998,-0.5554152666666667,-0.5451654081632639,2.695390504,0.503662,0.498075,GdanskHerring,0.1863,Herring,54.4288032,18.798327,279055.23041474656,13.0,2.0,3.0,21465.786954980504,-1.6803970013745944
1634,1.1459154454957021,Gdansk,0.19376688811020526,0.18170411919885696,-0.2384576802582114,2,18.75,54.25,-2.447490053432322,-0.5377471103118081,0.11371097151957388,5.242564599327257,-0.3048935904924899,3.5036851710824584,2.4128309160049097,0.7632234,0.80837002,0.7262913999999999,0.5910590816326545,-0.440141593,0.814298,1.01778,GdanskHerring,0.1711,Herring,54.4288032,18.798327,279055.23041474656,12.0,1.0,1.0,23254.602534562215,-1.7655070980839893
1635,-0.7323920488081427,Gdansk,-0.14402693659680602,-0.7806186948984627,-0.2103854889483609,2,18.75,54.25,-0.9439881998716171,-0.7539027614387325,-0.5328229346657196,10.04753884965276,4.5249524150872915,7.298981960395029,3.1965194773933225,1.6304184000000002,1.64276802,1.4986347333333334,1.4981917346938785,2.615761859,0.169832,0.243734,GdanskHerring,0.1397,Herring,54.4288032,18.798327,290546.65898617514,10.0,3.0,34.0,29054.665898617513,-1.968258012719221
